"","Biennium","BillId","BillNumber"
"761","2015-16","HB 1548","1548"
"762","2015-16","HB 1549","1549"
"763","2015-16","HB 1550","1550"
"764","2015-16","HB 1551","1551"
"765","2015-16","SHB 1551","1551"
"766","2015-16","HB 1552","1552"
"767","2015-16","SHB 1552","1552"
"768","2015-16","HB 1553","1553"
"769","2015-16","2ESHB 1553","1553"
"770","2015-16","HB 1554","1554"
"771","2015-16","HB 1555","1555"
"772","2015-16","HB 1556","1556"
"773","2015-16","SHB 1556","1556"
"774","2015-16","HB 1557","1557"
"775","2015-16","HB 1558","1558"
"776","2015-16","HB 1559","1559"
"777","2015-16","SHB 1559","1559"
"778","2015-16","HB 1560","1560"
"779","2015-16","HB 1561","1561"
"780","2015-16","HB 1562","1562"
"781","2015-16","SHB 1562","1562"
"782","2015-16","HB 1563","1563"
"783","2015-16","HB 1564","1564"
"784","2015-16","SHB 1564","1564"
"785","2015-16","HB 1565","1565"
"786","2015-16","HB 1566","1566"
"787","2015-16","HB 1567","1567"
"788","2015-16","SHB 1567","1567"
"789","2015-16","HB 1568","1568"
"790","2015-16","HB 1569","1569"
"791","2015-16","SHB 1569","1569"
"792","2015-16","HB 1570","1570"
"793","2015-16","ESHB 1570","1570"
"794","2015-16","HB 1571","1571"
"795","2015-16","ESHB 1571","1571"
"796","2015-16","HB 1572","1572"
"797","2015-16","HB 1573","1573"
"798","2015-16","HB 1574","1574"
"799","2015-16","HB 1575","1575"
"800","2015-16","SHB 1575","1575"
"801","2015-16","HB 1576","1576"
"802","2015-16","SHB 1576","1576"
"803","2015-16","HB 1577","1577"
"804","2015-16","EHB 1578","1578"
"805","2015-16","HB 1579","1579"
"806","2015-16","HB 1580","1580"
"807","2015-16","HB 1581","1581"
"808","2015-16","HB 1582","1582"
"809","2015-16","HB 1583","1583"
"810","2015-16","HB 1584","1584"
"811","2015-16","HB 1585","1585"
"812","2015-16","HB 1586","1586"
"813","2015-16","SHB 1586","1586"
"814","2015-16","HB 1587","1587"
"815","2015-16","HB 1588","1588"
"816","2015-16","HB 1589","1589"
"817","2015-16","EHB 1590","1590"
"818","2015-16","HB 1591","1591"
"819","2015-16","SHB 1591","1591"
"820","2015-16","HB 1592","1592"
"821","2015-16","HB 1593","1593"
"822","2015-16","HB 1594","1594"
"823","2015-16","HB 1595","1595"
"824","2015-16","HB 1596","1596"
"825","2015-16","HB 1597","1597"
"826","2015-16","SHB 1597","1597"
"827","2015-16","HB 1598","1598"
"828","2015-16","HB 1599","1599"
"829","2015-16","HB 1600","1600"
"830","2015-16","HB 1601","1601"
"831","2015-16","HB 1602","1602"
"832","2015-16","HB 1603","1603"
"833","2015-16","HB 1604","1604"
"834","2015-16","SHB 1604","1604"
"835","2015-16","HB 1605","1605"
"836","2015-16","HB 1606","1606"
"837","2015-16","SHB 1606","1606"
"838","2015-16","HB 1607","1607"
"839","2015-16","HB 1608","1608"
"840","2015-16","HB 1609","1609"
"841","2015-16","HB 1610","1610"
"842","2015-16","SHB 1610","1610"
"843","2015-16","HB 1611","1611"
"844","2015-16","SHB 1611","1611"
"845","2015-16","HB 1612","1612"
"846","2015-16","HB 1613","1613"
"847","2015-16","SHB 1613","1613"
"848","2015-16","HB 1614","1614"
"849","2015-16","HB 1615","1615"
"850","2015-16","HB 1616","1616"
"851","2015-16","HB 1617","1617"
"852","2015-16","SHB 1617","1617"
"853","2015-16","HB 1618","1618"
"854","2015-16","HB 1619","1619"
"855","2015-16","SHB 1619","1619"
"856","2015-16","HB 1620","1620"
"857","2015-16","HB 1621","1621"
"858","2015-16","HB 1622","1622"
"859","2015-16","HB 1623","1623"
"860","2015-16","HB 1624","1624"
"861","2015-16","HB 1625","1625"
"862","2015-16","SHB 1625","1625"
"863","2015-16","HB 1626","1626"
"864","2015-16","HB 1627","1627"
"865","2015-16","HB 1628","1628"
"866","2015-16","HB 1629","1629"
"867","2015-16","HB 1630","1630"
"868","2015-16","HB 1631","1631"
"869","2015-16","EHB 1632","1632"
"870","2015-16","EHB 1633","1633"
"871","2015-16","HB 1634","1634"
"872","2015-16","HB 1635","1635"
"873","2015-16","SHB 1635","1635"
"874","2015-16","HB 1636","1636"
"875","2015-16","SHB 1636","1636"
"876","2015-16","HB 1637","1637"
"877","2015-16","HB 1638","1638"
"878","2015-16","HB 1639","1639"
"879","2015-16","ESHB 1639","1639"
"880","2015-16","HB 1640","1640"
"881","2015-16","HB 1641","1641"
"882","2015-16","HB 1642","1642"
"883","2015-16","HB 1643","1643"
"884","2015-16","HB 1644","1644"
"885","2015-16","SHB 1644","1644"
"886","2015-16","HB 1645","1645"
"887","2015-16","SHB 1645","1645"
"888","2015-16","E2SHB 1645","1645"
"889","2015-16","HB 1646","1646"
"890","2015-16","ESHB 1646","1646"
"891","2015-16","HB 1647","1647"
"892","2015-16","HB 1648","1648"
"893","2015-16","HB 1649","1649"
"894","2015-16","HB 1650","1650"
"895","2015-16","HB 1651","1651"
"896","2015-16","SHB 1651","1651"
"897","2015-16","HB 1652","1652"
"898","2015-16","HB 1653","1653"
"899","2015-16","HB 1654","1654"
"900","2015-16","SHB 1654","1654"
"901","2015-16","2SHB 1654","1654"
"902","2015-16","HB 1655","1655"
"903","2015-16","HB 1656","1656"
"904","2015-16","HB 1657","1657"
"905","2015-16","HB 1658","1658"
"906","2015-16","HB 1659","1659"
"907","2015-16","HB 1660","1660"
"908","2015-16","HB 1661","1661"
"909","2015-16","HB 1662","1662"
"910","2015-16","HB 1663","1663"
"911","2015-16","HB 1664","1664"
"912","2015-16","HB 1665","1665"
"913","2015-16","HB 1666","1666"
"914","2015-16","HB 1667","1667"
"915","2015-16","SHB 1667","1667"
"916","2015-16","HB 1668","1668"
"917","2015-16","SHB 1668","1668"
"918","2015-16","HB 1669","1669"
"919","2015-16","SHB 1669","1669"
"920","2015-16","HB 1670","1670"
"921","2015-16","HB 1671","1671"
"922","2015-16","ESHB 1671","1671"
"923","2015-16","HB 1672","1672"
"924","2015-16","HB 1673","1673"
"925","2015-16","SHB 1673","1673"
"926","2015-16","HB 1674","1674"
"927","2015-16","HB 1675","1675"
"928","2015-16","HB 1676","1676"
"929","2015-16","SHB 1676","1676"
"930","2015-16","HB 1677","1677"
"931","2015-16","HB 1678","1678"
"932","2015-16","SHB 1678","1678"
"933","2015-16","HB 1679","1679"
"934","2015-16","HB 1680","1680"
"935","2015-16","HB 1681","1681"
"936","2015-16","HB 1682","1682"
"937","2015-16","SHB 1682","1682"
"938","2015-16","E2SHB 1682","1682"
"939","2015-16","HB 1683","1683"
"940","2015-16","HB 1684","1684"
"941","2015-16","SHB 1684","1684"
"942","2015-16","HB 1685","1685"
"943","2015-16","ESHB 1685","1685"
"944","2015-16","HB 1686","1686"
"945","2015-16","HB 1687","1687"
"946","2015-16","HB 1688","1688"
"947","2015-16","HB 1689","1689"
"948","2015-16","SHB 1689","1689"
"949","2015-16","HB 1690","1690"
"950","2015-16","SHB 1690","1690"
"951","2015-16","HB 1691","1691"
"952","2015-16","HB 1692","1692"
"953","2015-16","HB 1693","1693"
"954","2015-16","SHB 1693","1693"
"955","2015-16","HB 1694","1694"
"956","2015-16","HB 1695","1695"
"957","2015-16","ESHB 1695","1695"
"958","2015-16","HB 1696","1696"
"959","2015-16","SHB 1696","1696"
"960","2015-16","HB 1697","1697"
"961","2015-16","HB 1698","1698"
"962","2015-16","HB 1699","1699"
"963","2015-16","HB 1700","1700"
"964","2015-16","HB 1701","1701"
"965","2015-16","SHB 1701","1701"
"966","2015-16","HB 1702","1702"
"967","2015-16","SHB 1702","1702"
"968","2015-16","HB 1703","1703"
"969","2015-16","HB 1704","1704"
"970","2015-16","HB 1705","1705"
"971","2015-16","HB 1706","1706"
"972","2015-16","HB 1707","1707"
"973","2015-16","HB 1708","1708"
"974","2015-16","HB 1709","1709"
"975","2015-16","SHB 1709","1709"
"976","2015-16","HB 1710","1710"
"977","2015-16","SHB 1710","1710"
"978","2015-16","HB 1711","1711"
"979","2015-16","HB 1712","1712"
"980","2015-16","HB 1713","1713"
"981","2015-16","ESHB 1713","1713"
"982","2015-16","HB 1714","1714"
"983","2015-16","SHB 1714","1714"
"984","2015-16","HB 1715","1715"
"985","2015-16","SHB 1715","1715"
"986","2015-16","2SHB 1715","1715"
"987","2015-16","HB 1716","1716"
"988","2015-16","SHB 1716","1716"
"989","2015-16","HB 1717","1717"
"990","2015-16","HB 1718","1718"
"991","2015-16","SHB 1718","1718"
"992","2015-16","HB 1719","1719"
"993","2015-16","HB 1720","1720"
"994","2015-16","HB 1721","1721"
"995","2015-16","SHB 1721","1721"
"996","2015-16","HB 1722","1722"
"997","2015-16","HB 1723","1723"
"998","2015-16","SHB 1723","1723"
"999","2015-16","HB 1724","1724"
"1000","2015-16","HB 1725","1725"
"1001","2015-16","SHB 1725","1725"
"1002","2015-16","HB 1726","1726"
"1003","2015-16","SHB 1726","1726"
"1004","2015-16","HB 1727","1727"
"1005","2015-16","SHB 1727","1727"
"1006","2015-16","HB 1728","1728"
"1007","2015-16","SHB 1728","1728"
"1008","2015-16","2SHB 1728","1728"
"1009","2015-16","EHB 1729","1729"
"1010","2015-16","HB 1730","1730"
"1011","2015-16","SHB 1730","1730"
"1012","2015-16","HB 1731","1731"
"1013","2015-16","SHB 1731","1731"
"1014","2015-16","HB 1732","1732"
"1015","2015-16","HB 1733","1733"
"1016","2015-16","HB 1734","1734"
"1017","2015-16","SHB 1734","1734"
"1018","2015-16","HB 1735","1735"
"1019","2015-16","SHB 1735","1735"
"1020","2015-16","2SHB 1735","1735"
"1021","2015-16","HB 1736","1736"
"1022","2015-16","HB 1737","1737"
"1023","2015-16","SHB 1737","1737"
"1024","2015-16","HB 1738","1738"
"1025","2015-16","SHB 1738","1738"
"1026","2015-16","HB 1739","1739"
"1027","2015-16","HB 1740","1740"
"1028","2015-16","ESHB 1740","1740"
"1029","2015-16","HB 1741","1741"
"1030","2015-16","SHB 1741","1741"
"1031","2015-16","HB 1742","1742"
"1032","2015-16","HB 1743","1743"
"1033","2015-16","HB 1744","1744"
"1034","2015-16","SHB 1744","1744"
"1035","2015-16","HB 1745","1745"
"1036","2015-16","ESHB 1745","1745"
"1037","2015-16","HB 1746","1746"
"1038","2015-16","HB 1747","1747"
"1039","2015-16","HB 1748","1748"
"1040","2015-16","HB 1749","1749"
"1041","2015-16","SHB 1749","1749"
"1042","2015-16","HB 1750","1750"
"1043","2015-16","HB 1751","1751"
"1044","2015-16","EHB 1752","1752"
"1045","2015-16","HB 1753","1753"
"1046","2015-16","HB 1754","1754"
"1047","2015-16","ESHB 1754","1754"
"1048","2015-16","HB 1755","1755"
"1049","2015-16","SHB 1755","1755"
"1050","2015-16","HB 1756","1756"
"1051","2015-16","SHB 1756","1756"
"1052","2015-16","HB 1757","1757"
"1053","2015-16","HB 1758","1758"
"1054","2015-16","SHB 1758","1758"
"1055","2015-16","HB 1759","1759"
"1056","2015-16","SHB 1759","1759"
"1057","2015-16","HB 1760","1760"
"1058","2015-16","SHB 1760","1760"
"1059","2015-16","HB 1761","1761"
"1060","2015-16","ESHB 1761","1761"
"1061","2015-16","HB 1762","1762"
"1062","2015-16","ESHB 1762","1762"
"1063","2015-16","HB 1763","1763"
"1064","2015-16","SHB 1763","1763"
"1065","2015-16","E2SHB 1763","1763"
"1066","2015-16","HB 1764","1764"
"1067","2015-16","HB 1765","1765"
"1068","2015-16","HB 1766","1766"
"1069","2015-16","HB 1767","1767"
"1070","2015-16","HB 1768","1768"
"1071","2015-16","HB 1769","1769"
"1072","2015-16","EHB 1770","1770"
"1073","2015-16","HB 1771","1771"
"1074","2015-16","HB 1772","1772"
"1075","2015-16","HB 1773","1773"
"1076","2015-16","HB 1774","1774"
"1077","2015-16","HB 1775","1775"
"1078","2015-16","HB 1776","1776"
"1079","2015-16","HB 1777","1777"
"1080","2015-16","HB 1778","1778"
"1081","2015-16","HB 1779","1779"
"1082","2015-16","HB 1780","1780"
"1083","2015-16","SHB 1780","1780"
"1084","2015-16","HB 1781","1781"
"1085","2015-16","HB 1782","1782"
"1086","2015-16","HB 1783","1783"
"1087","2015-16","SHB 1783","1783"
"1088","2015-16","HB 1784","1784"
"1089","2015-16","SHB 1784","1784"
"1090","2015-16","HB 1785","1785"
"1091","2015-16","HB 1786","1786"
"1092","2015-16","SHB 1786","1786"
"1093","2015-16","HB 1787","1787"
"1094","2015-16","HB 1788","1788"
"1095","2015-16","HB 1789","1789"
"1096","2015-16","HB 1790","1790"
"1097","2015-16","SHB 1790","1790"
"1098","2015-16","HB 1791","1791"
"1099","2015-16","HB 1792","1792"
"1100","2015-16","HB 1793","1793"
"1101","2015-16","SHB 1793","1793"
"1102","2015-16","HB 1794","1794"
"1103","2015-16","HB 1795","1795"
"1104","2015-16","HB 1796","1796"
"1105","2015-16","HB 1797","1797"
"1106","2015-16","HB 1798","1798"
"1107","2015-16","HB 1799","1799"
"1108","2015-16","HB 1800","1800"
"1109","2015-16","SHB 1800","1800"
"1110","2015-16","HB 1801","1801"
"1111","2015-16","HB 1802","1802"
"1112","2015-16","HB 1803","1803"
"1113","2015-16","HB 1804","1804"
"1114","2015-16","HB 1805","1805"
"1115","2015-16","HB 1806","1806"
"1116","2015-16","SHB 1806","1806"
"1117","2015-16","HB 1807","1807"
"1118","2015-16","SHB 1807","1807"
"1119","2015-16","E2SHB 1807","1807"
"1120","2015-16","HB 1808","1808"
"1121","2015-16","ESHB 1808","1808"
"1122","2015-16","HB 1809","1809"
"1123","2015-16","SHB 1809","1809"
"1124","2015-16","HB 1810","1810"
"1125","2015-16","HB 1811","1811"
"1126","2015-16","HB 1812","1812"
"1127","2015-16","HB 1813","1813"
"1128","2015-16","SHB 1813","1813"
"1129","2015-16","HB 1814","1814"
"1130","2015-16","SHB 1814","1814"
"1131","2015-16","HB 1815","1815"
"1132","2015-16","SHB 1815","1815"
"1133","2015-16","HB 1816","1816"
"1134","2015-16","HB 1817","1817"
"1135","2015-16","HB 1818","1818"
"1136","2015-16","HB 1819","1819"
"1137","2015-16","HB 1820","1820"
"1138","2015-16","HB 1821","1821"
"1139","2015-16","HB 1822","1822"
"1140","2015-16","SHB 1822","1822"
"1141","2015-16","HB 1823","1823"
"1142","2015-16","HB 1824","1824"
"1143","2015-16","HB 1825","1825"
"1144","2015-16","SHB 1825","1825"
"1145","2015-16","2E2SHB 1825","1825"
"1146","2015-16","HB 1826","1826"
"1147","2015-16","SHB 1826","1826"
"1148","2015-16","HB 1827","1827"
"1149","2015-16","HB 1828","1828"
"1150","2015-16","HB 1829","1829"
"1151","2015-16","HB 1830","1830"
"1152","2015-16","SHB 1830","1830"
"1153","2015-16","HB 1831","1831"
"1154","2015-16","HB 1832","1832"
"1155","2015-16","HB 1833","1833"
"1156","2015-16","SHB 1833","1833"
"1157","2015-16","HB 1834","1834"
"1158","2015-16","HB 1835","1835"
"1159","2015-16","HB 1836","1836"
"1160","2015-16","SHB 1836","1836"
"1161","2015-16","E2SHB 1836","1836"
"1162","2015-16","HB 1837","1837"
"1163","2015-16","HB 1838","1838"
"1164","2015-16","SHB 1838","1838"
"1165","2015-16","HB 1839","1839"
"1166","2015-16","HB 1840","1840"
"1167","2015-16","HB 1841","1841"
"1168","2015-16","HB 1842","1842"
"1169","2015-16","ESHB 1842","1842"
"1170","2015-16","HB 1843","1843"
"1171","2015-16","SHB 1843","1843"
"1172","2015-16","2SHB 1843","1843"
"1173","2015-16","HB 1844","1844"
"1174","2015-16","ESHB 1844","1844"
"1175","2015-16","HB 1845","1845"
"1176","2015-16","ESHB 1845","1845"
"1177","2015-16","HB 1846","1846"
"1178","2015-16","HB 1847","1847"
"1179","2015-16","HB 1848","1848"
"1180","2015-16","HB 1849","1849"
"1181","2015-16","SHB 1849","1849"
"1182","2015-16","HB 1850","1850"
"1183","2015-16","SHB 1850","1850"
"1184","2015-16","E2SHB 1850","1850"
"1185","2015-16","HB 1851","1851"
"1186","2015-16","SHB 1851","1851"
"1187","2015-16","HB 1852","1852"
"1188","2015-16","SHB 1852","1852"
"1189","2015-16","HB 1853","1853"
"1190","2015-16","SHB 1853","1853"
"1191","2015-16","HB 1854","1854"
"1192","2015-16","HB 1855","1855"
"1193","2015-16","SHB 1855","1855"
"1194","2015-16","HB 1856","1856"
"1195","2015-16","HB 1857","1857"
"1196","2015-16","SHB 1857","1857"
"1197","2015-16","HB 1858","1858"
"1198","2015-16","EHB 1859","1859"
"1199","2015-16","HB 1860","1860"
"1200","2015-16","HB 1861","1861"
"1201","2015-16","HB 1862","1862"
"1202","2015-16","HB 1863","1863"
"1203","2015-16","HB 1864","1864"
"1204","2015-16","SHB 1864","1864"
"1205","2015-16","HB 1865","1865"
"1206","2015-16","HB 1866","1866"
"1207","2015-16","HB 1867","1867"
"1208","2015-16","EHB 1868","1868"
"1209","2015-16","HB 1869","1869"
"1210","2015-16","HB 1870","1870"
"1211","2015-16","HB 1871","1871"
"1212","2015-16","HB 1872","1872"
"1213","2015-16","HB 1873","1873"
"1214","2015-16","HB 1874","1874"
"1215","2015-16","SHB 1874","1874"
"1216","2015-16","HB 1875","1875"
"1217","2015-16","ESHB 1875","1875"
"1218","2015-16","HB 1876","1876"
"1219","2015-16","HB 1877","1877"
"1220","2015-16","HB 1878","1878"
"1221","2015-16","HB 1879","1879"
"1222","2015-16","SHB 1879","1879"
"1223","2015-16","HB 1880","1880"
"1224","2015-16","HB 1881","1881"
"1225","2015-16","HB 1882","1882"
"1226","2015-16","SHB 1882","1882"
"1227","2015-16","HB 1883","1883"
"1228","2015-16","HB 1884","1884"
"1229","2015-16","HB 1885","1885"
"1230","2015-16","SHB 1885","1885"
"1231","2015-16","2SHB 1885","1885"
"1232","2015-16","HB 1886","1886"
"1233","2015-16","HB 1887","1887"
"1234","2015-16","SHB 1887","1887"
"1235","2015-16","HB 1888","1888"
"1236","2015-16","HB 1889","1889"
"1237","2015-16","EHB 1890","1890"
"1238","2015-16","HB 1891","1891"
"1239","2015-16","SHB 1891","1891"
"1240","2015-16","HB 1892","1892"
"1241","2015-16","SHB 1892","1892"
"1242","2015-16","HB 1893","1893"
"1243","2015-16","SHB 1893","1893"
"1244","2015-16","HB 1894","1894"
"1245","2015-16","HB 1895","1895"
"1246","2015-16","HB 1896","1896"
"1247","2015-16","SHB 1896","1896"
"1248","2015-16","HB 1897","1897"
"1249","2015-16","SHB 1897","1897"
"1250","2015-16","HB 1898","1898"
"1251","2015-16","SHB 1898","1898"
"1252","2015-16","HB 1899","1899"
"1253","2015-16","HB 1900","1900"
"1254","2015-16","SHB 1900","1900"
"1255","2015-16","HB 1901","1901"
"1256","2015-16","HB 1902","1902"
"1257","2015-16","HB 1903","1903"
"1258","2015-16","HB 1904","1904"
"1259","2015-16","HB 1905","1905"
"1260","2015-16","HB 1906","1906"
"1261","2015-16","HB 1907","1907"
"1262","2015-16","HB 1908","1908"
"1263","2015-16","HB 1909","1909"
"1264","2015-16","HB 1910","1910"
"1265","2015-16","HB 1911","1911"
"1266","2015-16","SHB 1911","1911"
"1267","2015-16","HB 1912","1912"
"1268","2015-16","SHB 1912","1912"
"1269","2015-16","HB 1913","1913"
"1270","2015-16","HB 1914","1914"
"1271","2015-16","HB 1915","1915"
"1272","2015-16","HB 1916","1916"
"1273","2015-16","SHB 1916","1916"
"1274","2015-16","2SHB 1916","1916"
"1275","2015-16","HB 1917","1917"
"1276","2015-16","SHB 1917","1917"
"1277","2015-16","EHB 1918","1918"
"1278","2015-16","HB 1919","1919"
"1279","2015-16","SHB 1919","1919"
"1280","2015-16","HB 1920","1920"
"1281","2015-16","SHB 1920","1920"
"1282","2015-16","HB 1921","1921"
"1283","2015-16","HB 1922","1922"
"1284","2015-16","SHB 1922","1922"
"1285","2015-16","2SHB 1922","1922"
"1286","2015-16","HB 1923","1923"
"1287","2015-16","SHB 1923","1923"
"1288","2015-16","HB 1924","1924"
"1289","2015-16","HB 1925","1925"
"1290","2015-16","HB 1926","1926"
"1291","2015-16","HB 1927","1927"
"1292","2015-16","HB 1928","1928"
"1293","2015-16","HB 1929","1929"
"1294","2015-16","SHB 1929","1929"
"1295","2015-16","HB 1930","1930"
"1296","2015-16","SHB 1930","1930"
"1297","2015-16","HB 1931","1931"
"1298","2015-16","HB 1932","1932"
"1299","2015-16","SHB 1932","1932"
"1300","2015-16","HB 1933","1933"
"1301","2015-16","HB 1934","1934"
"1302","2015-16","HB 1935","1935"
